"0","confusionMatrix(resulados$actual, resulados$predicted)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," FALSE"
"1"," TRUE"
"1","
     FALSE"
"1","   702"
"1","   17"
"1","
     TRUE "
"1","    21"
"1","   93"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9544          "
"1","
"
"1","                 95% CI :"
"1"," (0.9379, 0.9675)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8679          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.804           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.6265          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9710          "
"1","
"
"1","            Specificity :"
"1"," 0.8455          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9764          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8158          "
"1","
"
"1","             Prevalence :"
"1"," 0.8679          "
"1","
"
"1","         Detection Rate :"
"1"," 0.8427          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8631          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9082          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," FALSE           "
"1","
"
"1","                         "
"1","                 "
"1","
"
